Epoch,Effect,Scenario
111,33.50909037283625,Cut media
112,32.4980539484862,Cut media
113,32.96908817619726,Cut media
114,32.79750134829098,Cut media
115,32.469504125085216,Cut media
116,32.803131049408385,Cut media
117,32.497791440965294,Cut media
118,31.709959323992138,Cut media
119,29.909815109632035,Cut media
120,32.23215299636508,Cut media
121,31.457906049204226,Cut media
122,31.080783148787198,Cut media
123,31.099645757026778,Cut media
124,32.65587119755063,Cut media
125,31.140768956570042,Cut media
126,31.715428163565967,Cut media
127,31.878079787483706,Cut media
128,31.4464515383984,Cut media
129,31.983515185496948,Cut media
130,31.74944684235762,Cut media
131,32.82753478645918,Cut media
132,31.235415898183557,Cut media
133,31.54131833333691,Cut media
134,31.029166827175928,Cut media
135,31.196440682268463,Cut media
136,32.26079538690183,Cut media
137,33.02715771484906,Cut media
138,31.875397253556798,Cut media
139,33.37916213940773,Cut media
140,32.866429255114404,Cut media
141,32.52588480036246,Cut media
142,32.53678174362239,Cut media
143,32.64408177577064,Cut media
144,33.86893822641271,Cut media
145,32.62298843596704,Cut media
146,31.746885511618984,Cut media
147,33.832822293876916,Cut media
148,33.47815490869548,Cut media
149,33.539810759883814,Cut media
150,32.506675742154265,Cut media
151,31.52643531363312,Cut media
152,32.03793923695754,Cut media
153,32.41984355563368,Cut media
154,31.694001138427577,Cut media
155,32.090460007104554,Cut media
156,32.48115568524711,Cut media
157,33.016461038206174,Cut media
158,31.954385217551668,Cut media
159,33.30303918836012,Cut media
160,30.747160965826225,Cut media
161,31.677889109476915,Cut media
162,31.486919553997833,Cut media
163,30.78825289346919,Cut media
164,30.0203562451749,Cut media
165,29.646648424283963,Cut media
166,29.496519066703158,Cut media
167,29.155118231083847,Cut media
168,29.144017415068113,Cut media
169,28.80111387990758,Cut media
170,29.495178901339848,Cut media
171,30.04944196383085,Cut media
172,29.181585926322906,Cut media
173,30.34403323467472,Cut media
174,28.0710826235712,Cut media
175,27.904036152927784,Cut media
176,28.726528421085547,Cut media
177,28.39090379071153,Cut media
178,28.773664825844715,Cut media
179,27.706213650958507,Cut media
180,29.15407923054881,Cut media
181,28.9254194980366,Cut media
182,28.139593379956782,Cut media
183,28.006135241914468,Cut media
184,27.986438970530486,Cut media
185,28.566752788011787,Cut media
186,29.012750871702163,Cut media
187,28.213670778683863,Cut media
188,28.82525993849521,Cut media
189,28.805964227766044,Cut media
190,29.660156548852335,Cut media
191,28.726991874912375,Cut media
192,28.247814429256557,Cut media
193,28.187171463327562,Cut media
194,28.392063851361215,Cut media
195,29.097023626940082,Cut media
196,28.423145399364778,Cut media
1,31.736064366810552,Base
2,31.23929583491084,Base
3,30.677699159888956,Base
4,30.913337455727127,Base
5,31.052206587327298,Base
6,30.893284227318475,Base
7,31.203965170168292,Base
8,31.75433103977217,Base
9,31.735058350268766,Base
10,32.06953586784672,Base
11,31.26601037265022,Base
12,31.052275504819015,Base
13,30.70578253821974,Base
14,30.472875339075372,Base
15,30.042729303952186,Base
16,29.692000683231985,Base
17,29.314817764903538,Base
18,29.284294619365646,Base
19,28.09574537180304,Base
20,28.633650551172927,Base
21,29.35950326596268,Base
22,29.81043237262812,Base
23,29.66343069314591,Base
24,28.886832763065982,Base
25,29.03042437149255,Base
26,28.903781756815672,Base
27,29.57049771356837,Base
28,29.06193880535673,Base
29,28.579269544616942,Base
30,28.51726616209196,Base
31,27.60821605111164,Base
32,28.39240199644098,Base
33,29.290233082078082,Base
34,28.265347562272726,Base
35,29.246099446141606,Base
36,29.72175447565863,Base
37,30.42602786554505,Base
38,30.64483703662876,Base
39,30.51953272414061,Base
40,30.804458470854293,Base
41,30.192528222921815,Base
42,29.135916752857007,Base
43,30.684437804272317,Base
44,28.57458074871059,Base
45,27.72740115359112,Base
46,29.56202418047084,Base
47,27.874520430862578,Base
48,29.69730689854717,Base
49,29.978936171277248,Base
50,30.871881894928595,Base
51,29.930893609751077,Base
52,30.6590039872901,Base
53,31.109487885604743,Base
54,30.942048534884815,Base
55,31.55875408604828,Base
56,31.316363866243215,Base
57,29.924599009289032,Base
58,30.364879068015547,Base
59,31.51701327735764,Base
60,31.66757167504798,Base
61,31.285525835794086,Base
62,30.959915417692887,Base
63,31.312741287362293,Base
64,30.538726190358073,Base
65,30.381624069289956,Base
66,30.435160676135705,Base
67,29.502685233418624,Base
68,28.312155335154586,Base
69,29.77090814461099,Base
70,28.775303455729397,Base
71,28.784255320658854,Base
72,28.755001228387982,Base
73,27.546093233646392,Base
74,28.058495935715875,Base
75,27.490445297446755,Base
76,29.34389738321052,Base
77,29.120776916526868,Base
78,28.648243214798995,Base
79,28.563034959359648,Base
80,29.535960777512372,Base
81,28.467401670750046,Base
82,29.146226377424874,Base
83,29.19853089069844,Base
84,28.755017811519807,Base
85,30.22307457906815,Base
86,28.03049507903439,Base
87,29.535243391000517,Base
88,31.142058723569296,Base
89,30.918539399205937,Base
90,32.77154554003085,Base
91,31.94325978078897,Base
92,31.804422650693674,Base
93,32.325327169098344,Base
94,32.302621953756244,Base
95,32.54526324326112,Base
96,31.778435484255866,Base
97,31.643176432478867,Base
98,31.615170284248943,Base
99,32.49536781850655,Base
100,33.12852304118483,Base
101,32.4743479580144,Base
102,32.980895156464115,Base
103,33.278794542463615,Base
104,32.61316099375125,Base
105,33.65656715617393,Base
106,31.583559214884797,Base
107,32.171019170115926,Base
108,33.02639796846139,Base
109,31.535828390208742,Base
110,31.29323160489634,Base
111,33.50909037283625,Base
112,32.4980539484862,Base
113,32.96908817619726,Base
114,32.79750134829098,Base
115,32.469504125085216,Base
116,32.803131049408385,Base
117,32.497791440965294,Base
118,31.709959323992138,Base
119,29.909815109632035,Base
120,32.23215299636508,Base
121,31.457906049204226,Base
122,31.080783148787198,Base
123,31.099645757026778,Base
124,32.65587119755063,Base
125,31.140768956570042,Base
126,31.715428163565967,Base
127,31.878079787483706,Base
128,31.4464515383984,Base
129,31.983515185496948,Base
130,31.74944684235762,Base
131,32.82753478645918,Base
132,31.235415898183557,Base
133,31.54131833333691,Base
134,31.029166827175928,Base
135,31.196440682268463,Base
136,32.26079538690183,Base
137,33.02715771484906,Base
138,31.875397253556798,Base
139,33.37916213940773,Base
140,32.866429255114404,Base
141,32.52588480036246,Base
142,32.53678174362239,Base
143,32.64408177577064,Base
144,33.86893822641271,Base
145,32.62298843596704,Base
146,31.746885511618984,Base
147,33.832822293876916,Base
148,33.47815490869548,Base
149,33.539810759883814,Base
150,32.611506546624945,Base
151,31.910322420161542,Base
152,32.67611618047502,Base
153,33.31701349250747,Base
154,32.770084336248914,Base
155,33.346551061219884,Base
156,33.76561589177273,Base
157,34.40046134385453,Base
158,33.48434627231478,Base
159,35.082324453635,Base
160,32.83966450819784,Base
161,34.026207605736865,Base
162,34.09119361578278,Base
163,33.60050032958528,Base
164,32.96860947418991,Base
165,32.735122887141245,Base
166,32.57400040282624,Base
167,32.120110569470754,Base
168,32.03517875326378,Base
169,31.764318285639135,Base
170,32.49375512873227,Base
171,33.31659867477286,Base
172,32.61032979116304,Base
173,33.86243781810272,Base
174,31.621071640173316,Base
175,31.42403195638638,Base
176,32.17414918249612,Base
177,31.834542637890365,Base
178,32.30433535251136,Base
179,31.16368859724814,Base
180,32.616772115887535,Base
181,32.413486734944385,Base
182,31.59981008118826,Base
183,31.54576348332625,Base
184,31.53040996474213,Base
185,32.12991026107693,Base
186,32.58985807847428,Base
187,31.76012013915494,Base
188,32.34174084085387,Base
189,32.44762950280284,Base
190,33.52496669433604,Base
191,32.852053657949405,Base
192,32.50441835016077,Base
193,32.57338861908062,Base
194,32.84041024335558,Base
195,33.56069616670203,Base
196,32.89454341109131,Base
1,31.736064366810552,Cut marketing
2,31.23929583491084,Cut marketing
3,30.677699159888956,Cut marketing
4,30.913337455727127,Cut marketing
5,31.052206587327298,Cut marketing
6,30.893284227318475,Cut marketing
7,31.203965170168292,Cut marketing
8,31.75433103977217,Cut marketing
9,31.735058350268766,Cut marketing
10,32.06953586784672,Cut marketing
11,31.26601037265022,Cut marketing
12,31.052275504819015,Cut marketing
13,30.70578253821974,Cut marketing
14,30.472875339075372,Cut marketing
15,30.042729303952186,Cut marketing
16,29.692000683231985,Cut marketing
17,29.314817764903538,Cut marketing
18,29.284294619365646,Cut marketing
19,28.09574537180304,Cut marketing
20,28.633650551172927,Cut marketing
21,29.35950326596268,Cut marketing
22,29.81043237262812,Cut marketing
23,29.66343069314591,Cut marketing
24,28.886832763065982,Cut marketing
25,29.03042437149255,Cut marketing
26,28.903781756815672,Cut marketing
27,29.57049771356837,Cut marketing
28,29.06193880535673,Cut marketing
29,28.579269544616942,Cut marketing
30,28.51726616209196,Cut marketing
31,27.60821605111164,Cut marketing
32,28.39240199644098,Cut marketing
33,29.290233082078082,Cut marketing
34,28.265347562272726,Cut marketing
35,29.246099446141606,Cut marketing
36,29.72175447565863,Cut marketing
37,30.42602786554505,Cut marketing
38,30.64483703662876,Cut marketing
39,30.51953272414061,Cut marketing
40,30.804458470854293,Cut marketing
41,30.192528222921815,Cut marketing
42,29.135916752857007,Cut marketing
43,30.684437804272317,Cut marketing
44,28.57458074871059,Cut marketing
45,27.72740115359112,Cut marketing
46,29.56202418047084,Cut marketing
47,27.874520430862578,Cut marketing
48,29.69730689854717,Cut marketing
49,29.978936171277248,Cut marketing
50,30.871881894928595,Cut marketing
51,29.930893609751077,Cut marketing
52,30.6590039872901,Cut marketing
53,31.109487885604743,Cut marketing
54,30.942048534884815,Cut marketing
55,31.55875408604828,Cut marketing
56,31.316363866243215,Cut marketing
57,29.924599009289032,Cut marketing
58,30.364879068015547,Cut marketing
59,31.51701327735764,Cut marketing
60,31.66757167504798,Cut marketing
61,31.285525835794086,Cut marketing
62,30.959915417692887,Cut marketing
63,31.312741287362293,Cut marketing
64,30.538726190358073,Cut marketing
65,30.381624069289956,Cut marketing
66,30.435160676135705,Cut marketing
67,29.502685233418624,Cut marketing
68,28.312155335154586,Cut marketing
69,29.77090814461099,Cut marketing
70,28.775303455729397,Cut marketing
71,28.784255320658854,Cut marketing
72,28.755001228387982,Cut marketing
73,27.546093233646392,Cut marketing
74,28.058495935715875,Cut marketing
75,27.490445297446755,Cut marketing
76,29.34389738321052,Cut marketing
77,29.120776916526868,Cut marketing
78,28.648243214798995,Cut marketing
79,28.563034959359648,Cut marketing
80,29.535960777512372,Cut marketing
81,28.467401670750046,Cut marketing
82,29.146226377424874,Cut marketing
83,29.19853089069844,Cut marketing
84,28.755017811519807,Cut marketing
85,30.22307457906815,Cut marketing
86,28.03049507903439,Cut marketing
87,29.535243391000517,Cut marketing
88,31.142058723569296,Cut marketing
89,30.918539399205937,Cut marketing
90,32.77154554003085,Cut marketing
91,31.94325978078897,Cut marketing
92,31.804422650693674,Cut marketing
93,32.325327169098344,Cut marketing
94,32.302621953756244,Cut marketing
95,32.54526324326112,Cut marketing
96,31.778435484255866,Cut marketing
97,31.643176432478867,Cut marketing
98,31.615170284248943,Cut marketing
99,32.49536781850655,Cut marketing
100,33.12852304118483,Cut marketing
101,32.4743479580144,Cut marketing
102,32.980895156464115,Cut marketing
103,33.278794542463615,Cut marketing
104,32.61316099375125,Cut marketing
105,33.65656715617393,Cut marketing
106,31.583559214884797,Cut marketing
107,32.171019170115926,Cut marketing
108,33.02639796846139,Cut marketing
109,31.535828390208742,Cut marketing
110,31.29323160489634,Cut marketing
111,33.50909037283625,Cut marketing
112,32.4980539484862,Cut marketing
113,32.96908817619726,Cut marketing
114,32.79750134829098,Cut marketing
115,32.469504125085216,Cut marketing
116,32.803131049408385,Cut marketing
117,32.497791440965294,Cut marketing
118,31.709959323992138,Cut marketing
119,29.909815109632035,Cut marketing
120,32.23215299636508,Cut marketing
121,31.457906049204226,Cut marketing
122,31.080783148787198,Cut marketing
123,31.099645757026778,Cut marketing
124,32.65587119755063,Cut marketing
125,31.140768956570042,Cut marketing
126,31.715428163565967,Cut marketing
127,31.878079787483706,Cut marketing
128,31.4464515383984,Cut marketing
129,31.983515185496948,Cut marketing
130,31.74944684235762,Cut marketing
131,32.82753478645918,Cut marketing
132,31.235415898183557,Cut marketing
133,31.54131833333691,Cut marketing
134,31.029166827175928,Cut marketing
135,31.196440682268463,Cut marketing
136,32.26079538690183,Cut marketing
137,33.02715771484906,Cut marketing
138,31.875397253556798,Cut marketing
139,33.37916213940773,Cut marketing
140,32.866429255114404,Cut marketing
141,32.52588480036246,Cut marketing
142,32.53678174362239,Cut marketing
143,32.64408177577064,Cut marketing
144,33.86893822641271,Cut marketing
145,32.62298843596704,Cut marketing
146,31.746885511618984,Cut marketing
147,33.832822293876916,Cut marketing
148,33.47815490869548,Cut marketing
149,33.539810759883814,Cut marketing
150,32.33171659576214,Cut marketing
151,31.435851880155127,Cut marketing
152,31.889504771064015,Cut marketing
153,32.276286774340264,Cut marketing
154,31.390642985914702,Cut marketing
155,31.706157388402428,Cut marketing
156,32.13971098920785,Cut marketing
157,32.83680198158548,Cut marketing
158,31.78094992030977,Cut marketing
159,32.96480224238041,Cut marketing
160,30.391576363761384,Cut marketing
161,31.381006859092082,Cut marketing
162,31.1920463450005,Cut marketing
163,30.47877595555645,Cut marketing
164,29.67381029184485,Cut marketing
165,29.545501845578535,Cut marketing
166,29.292613017900237,Cut marketing
167,28.80180112634388,Cut marketing
168,28.812192891099187,Cut marketing
169,28.449949965647694,Cut marketing
170,29.171763858985482,Cut marketing
171,29.674953353780484,Cut marketing
172,28.669606040763785,Cut marketing
173,29.762426532841083,Cut marketing
174,27.840299665905825,Cut marketing
175,27.59255812905615,Cut marketing
176,28.474629626690422,Cut marketing
177,27.936491811586276,Cut marketing
178,28.28029843189547,Cut marketing
179,27.628430153997904,Cut marketing
180,28.98918787766167,Cut marketing
181,28.80860715949869,Cut marketing
182,27.99085236209469,Cut marketing
183,27.872452003333755,Cut marketing
184,27.706353099011817,Cut marketing
185,28.517253116205907,Cut marketing
186,28.88966560262176,Cut marketing
187,28.12061630340636,Cut marketing
188,28.36624862760896,Cut marketing
189,28.56022719198124,Cut marketing
190,29.43570465055157,Cut marketing
191,28.462780716064742,Cut marketing
192,28.11371041517699,Cut marketing
193,27.863099011909163,Cut marketing
194,28.30029282364929,Cut marketing
195,28.96849434965865,Cut marketing
196,28.28458027812465,Cut marketing
